"","datetime","reference_datetime","site_id","duration","family","parameter","variable","prediction","depth_m","model_id","project_id"
"1",2026-04-14,2026-04-14,"fcre","P1D","ensemble",0,"CH4flux_umolm2s_mean",0.0143307531053251,NA,"beebake_CH4flux_ID","vera4cast"
"2",2026-04-14,2026-04-14,"fcre","P1D","ensemble",1,"CH4flux_umolm2s_mean",-0.00252402659425189,NA,"beebake_CH4flux_ID","vera4cast"
"3",2026-04-14,2026-04-14,"fcre","P1D","ensemble",2,"CH4flux_umolm2s_mean",0.0051654073473789,NA,"beebake_CH4flux_ID","vera4cast"
"4",2026-04-14,2026-04-14,"fcre","P1D","ensemble",3,"CH4flux_umolm2s_mean",0.00803943654434806,NA,"beebake_CH4flux_ID","vera4cast"
"5",2026-04-14,2026-04-14,"fcre","P1D","ensemble",4,"CH4flux_umolm2s_mean",0.00657952039906054,NA,"beebake_CH4flux_ID","vera4cast"
"6",2026-04-14,2026-04-14,"fcre","P1D","ensemble",5,"CH4flux_umolm2s_mean",0.00196331912541693,NA,"beebake_CH4flux_ID","vera4cast"
"7",2026-04-14,2026-04-14,"fcre","P1D","ensemble",6,"CH4flux_umolm2s_mean",0.0165464723066485,NA,"beebake_CH4flux_ID","vera4cast"
"8",2026-04-14,2026-04-14,"fcre","P1D","ensemble",7,"CH4flux_umolm2s_mean",0.00126193520010978,NA,"beebake_CH4flux_ID","vera4cast"
"9",2026-04-14,2026-04-14,"fcre","P1D","ensemble",8,"CH4flux_umolm2s_mean",0.018412410163699,NA,"beebake_CH4flux_ID","vera4cast"
"10",2026-04-14,2026-04-14,"fcre","P1D","ensemble",9,"CH4flux_umolm2s_mean",0.0021051353891163,NA,"beebake_CH4flux_ID","vera4cast"
"11",2026-04-14,2026-04-14,"fcre","P1D","ensemble",10,"CH4flux_umolm2s_mean",0.0138659589118283,NA,"beebake_CH4flux_ID","vera4cast"
"12",2026-04-14,2026-04-14,"fcre","P1D","ensemble",11,"CH4flux_umolm2s_mean",0.021816079266828,NA,"beebake_CH4flux_ID","vera4cast"
"13",2026-04-14,2026-04-14,"fcre","P1D","ensemble",12,"CH4flux_umolm2s_mean",-0.00966925114158144,NA,"beebake_CH4flux_ID","vera4cast"
"14",2026-04-14,2026-04-14,"fcre","P1D","ensemble",13,"CH4flux_umolm2s_mean",5.58493888721963e-05,NA,"beebake_CH4flux_ID","vera4cast"
"15",2026-04-14,2026-04-14,"fcre","P1D","ensemble",14,"CH4flux_umolm2s_mean",0.00214453812960969,NA,"beebake_CH4flux_ID","vera4cast"
"16",2026-04-14,2026-04-14,"fcre","P1D","ensemble",15,"CH4flux_umolm2s_mean",0.00748928096845464,NA,"beebake_CH4flux_ID","vera4cast"
"17",2026-04-14,2026-04-14,"fcre","P1D","ensemble",16,"CH4flux_umolm2s_mean",-0.00042958250045596,NA,"beebake_CH4flux_ID","vera4cast"
"18",2026-04-14,2026-04-14,"fcre","P1D","ensemble",17,"CH4flux_umolm2s_mean",-0.0200743782535133,NA,"beebake_CH4flux_ID","vera4cast"
"19",2026-04-14,2026-04-14,"fcre","P1D","ensemble",18,"CH4flux_umolm2s_mean",-0.0177288932631185,NA,"beebake_CH4flux_ID","vera4cast"
"20",2026-04-14,2026-04-14,"fcre","P1D","ensemble",19,"CH4flux_umolm2s_mean",0.0144940883313671,NA,"beebake_CH4flux_ID","vera4cast"
"21",2026-04-14,2026-04-14,"fcre","P1D","ensemble",20,"CH4flux_umolm2s_mean",0.000524740552100035,NA,"beebake_CH4flux_ID","vera4cast"
"22",2026-04-14,2026-04-14,"fcre","P1D","ensemble",21,"CH4flux_umolm2s_mean",-0.0120492959692049,NA,"beebake_CH4flux_ID","vera4cast"
"23",2026-04-14,2026-04-14,"fcre","P1D","ensemble",22,"CH4flux_umolm2s_mean",0.00128619226186643,NA,"beebake_CH4flux_ID","vera4cast"
"24",2026-04-14,2026-04-14,"fcre","P1D","ensemble",23,"CH4flux_umolm2s_mean",0.0131778924399893,NA,"beebake_CH4flux_ID","vera4cast"
"25",2026-04-14,2026-04-14,"fcre","P1D","ensemble",24,"CH4flux_umolm2s_mean",0.0187333789174344,NA,"beebake_CH4flux_ID","vera4cast"
"26",2026-04-14,2026-04-14,"fcre","P1D","ensemble",25,"CH4flux_umolm2s_mean",-0.00141587656999526,NA,"beebake_CH4flux_ID","vera4cast"
"27",2026-04-14,2026-04-14,"fcre","P1D","ensemble",26,"CH4flux_umolm2s_mean",0.000356459995562063,NA,"beebake_CH4flux_ID","vera4cast"
"28",2026-04-14,2026-04-14,"fcre","P1D","ensemble",27,"CH4flux_umolm2s_mean",-0.0125582431954244,NA,"beebake_CH4flux_ID","vera4cast"
"29",2026-04-14,2026-04-14,"fcre","P1D","ensemble",28,"CH4flux_umolm2s_mean",0.00658634817961358,NA,"beebake_CH4flux_ID","vera4cast"
"30",2026-04-14,2026-04-14,"fcre","P1D","ensemble",29,"CH4flux_umolm2s_mean",-0.00341930593558358,NA,"beebake_CH4flux_ID","vera4cast"
"31",2026-04-14,2026-04-14,"fcre","P1D","ensemble",30,"CH4flux_umolm2s_mean",0.00634798182732159,NA,"beebake_CH4flux_ID","vera4cast"
"32",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"33",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"34",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"35",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"36",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"37",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"38",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"39",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"40",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"41",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"42",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"43",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"44",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"45",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"46",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"47",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"48",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"49",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"50",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"51",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"52",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"53",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"54",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"55",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"56",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"57",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"58",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"59",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"60",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"61",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
"62",2026-04-14,2026-04-14,"fcre","P1D","ensemble",NA,"CH4flux_umolm2s_mean",0.00856583379322629,NA,"beebake_CH4flux_ID","vera4cast"
