"datetime","reference_datetime","model_id","site_id","parameter","family","prediction","variable","depth_m","duration","project_id"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",23.8638722398067,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",25.8490340765099,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",26.1851951173326,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",29.4587629403798,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.1307341564707,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.1002014106976,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.739845441056,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",31.4042187990467,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",32.1133458578479,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.5817628253945,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",30.0957871706453,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",11,"ensemble",29.8674051400253,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",18.9564813851676,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",21.00869222488,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",22.6364659725822,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",23.4198805470126,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",24.0235545263718,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.353730015186,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.4460488146421,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",27.0446003596942,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.7608372594628,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.8334074947249,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",26.1977967401739,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",27.166904646702,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",27.930925706453,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",27.1407109186944,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",26.3883196624131,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.3925680617049,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",12,"ensemble",25.6029409440053,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",18.7171344837293,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",19.1309295265804,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",20.4565782935472,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.0128402975353,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.3274418917538,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.466067306511,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",20.5098140370897,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.9306105680091,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.8374662548618,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",23.1004796027205,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",21.763151532857,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",22.5327320132145,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",22.6837082889181,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",23.6893465539942,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",23.1913693629874,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",23.524980127218,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",13,"ensemble",22.7016691127447,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",18.4027873167112,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",19.8327759128394,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",20.2756184142745,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.0168289530764,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",19.3812337753451,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.1167255255988,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.9410616481741,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.840486829354,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",22.0406420888969,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.9115956133631,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",20.2113526942164,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",19.5291867502259,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.5932757950529,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",22.2862895664558,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.744614477733,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",20.4476473694951,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",14,"ensemble",21.4957023379679,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",18.7124788473761,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",17.8732302317557,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",17.5725545638137,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",17.7855516403852,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",16.6599695754779,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.469938819381,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.3164160130619,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",16.7012120601213,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.832667602614,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.3348199034329,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.054947779113,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.8706273186804,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.9408327696926,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",16.3275048923173,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",15.8829731431697,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",14.9903356879395,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",15,"ensemble",13.8161870604375,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.70876397111,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.8430084142733,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.3203420998938,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.7123440828797,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",21.5144328078566,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",20.6664726325475,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",21.2562743309624,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",22.3720276449796,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",22.0322257673505,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",21.6274419835435,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",19.6163450894868,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",19.5798228866481,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.5535904695215,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",18.4314712603325,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",17.135880377075,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",15.9098735574633,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",16,"ensemble",16.6767329147951,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",18.6124039156808,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",19.3792489657508,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",20.1927943331147,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",20.3545883319962,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",19.7155761042365,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",20.0196809111887,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",21.4038358785624,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",22.7433520919674,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",25.2592679682483,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",24.6197283778202,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",25.0015280844725,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",26.7723738484458,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",27.6687533175089,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",28.9694434730336,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",28.3220413002358,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",28.7008048092524,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",17,"ensemble",29.2673982500661,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.6303243902468,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",19.4128443845172,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",17.5954521336113,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.340506510286,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.0406794427947,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",17.892972614523,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.2493938927554,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.0712302578495,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.2154492763397,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.8315098845,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",19.4662946072337,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",17.8007701972046,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.1129893636436,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",17.6805248078666,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.4059437811901,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",17.4108820939954,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",18,"ensemble",18.8090635714893,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",18.4971310399736,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",19.4946074301027,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",20.591570588328,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",21.4491981135932,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",22.9750717038671,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",25.0744730479185,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",25.6798822236905,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",26.9561525885816,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",29.8464336445477,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",29.4617063302609,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",29.2567263157194,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",30.725558084578,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",30.1993182109626,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",30.9885008447679,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",32.1439859167403,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",33.4108234256528,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",19,"ensemble",35.0644190696254,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",18.6541257864133,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",21.1900925680816,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",24.4972688702093,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",27.056240074102,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",28.8950851429348,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",30.3662289028048,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",30.3285381431189,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",30.0417030340832,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",31.1191116574968,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",32.9396563121442,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",34.0715260174423,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",35.9832815241734,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",37.7341458589555,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",38.7527022765265,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",40.1169431920621,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",40.0540401696885,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",20,"ensemble",41.3693144812647,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",18.6058256916021,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",19.1662757343913,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",19.9388204552276,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",22.1795065460128,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",22.4996823911572,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",24.8543841684382,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",24.4177247750479,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",25.4932306331953,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.5555973857693,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.3480325159819,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.7449550940396,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
