"datetime","reference_datetime","model_id","site_id","parameter","family","prediction","variable","depth_m","duration","project_id"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.2383664278617,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.0173512546186,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",27.384765562722,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.689574811367,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",26.6750055871366,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",21,"ensemble",28.1984293520138,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",18.8040821477253,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",18.9613068095586,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",21.1666162541893,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",22.7153253962004,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",25.3902331831151,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",25.2605557722397,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",25.7423724309877,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",28.3067639246113,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",31.8816840679141,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",30.9187229656202,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",30.6672399294675,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",30.8348567416516,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",32.3761250072969,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",34.0388154217341,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",35.6019478043125,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",36.1607875889108,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",22,"ensemble",35.8759672294722,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",18.541259947446,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",18.1991443021305,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",19.9153033830823,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",21.8181302390953,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",23.486746440653,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",24.8902458879284,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",28.7888653640335,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",28.6719545994744,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",29.4585215840737,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",28.4727469266197,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",29.1167880205862,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",30.9584876709515,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",31.4116113660404,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",30.3450858119647,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",30.9703041016598,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",31.4098950518261,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",23,"ensemble",31.2265468739175,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",18.5445302374571,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",17.6794220167491,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",14.5880811596638,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",14.3152819166781,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",13.3070489688472,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",12.7307410821692,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",11.4925385117571,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",12.1710823743191,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",11.7468067806307,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",12.2029298570567,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",11.9164395119852,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",11.4184126386818,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",11.1569798385092,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",10.1912069275469,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",10.3924293573284,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",10.8930301034802,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",24,"ensemble",10.6009258522166,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",18.7728399444104,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",20.1123942793425,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",18.6564468382906,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",20.0618063921162,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",21.160397324533,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",21.0109652045808,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",21.8650125014719,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",24.233556823208,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",24.5502967893276,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",26.6383816338436,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",25.6898518795018,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",27.3160703554949,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",26.5994390276911,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",26.7120368707473,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",27.5947352379839,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",28.0118537065617,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",25,"ensemble",27.0772157281656,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",18.7378635090041,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",17.9919936724882,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",18.0667017355363,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",18.2512377866614,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",20.7873768961116,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",21.6474920200332,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",22.2648066285856,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",23.1198883305059,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",23.121278010786,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",22.9321452317441,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",25.1919275440021,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",27.3855742050875,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",28.0172079211645,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",28.3367027565942,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",29.0704074392149,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",30.3232332727946,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",26,"ensemble",30.8780401282163,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",18.7657400044367,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",20.973120167704,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",22.8035977045009,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",24.8110504757075,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",25.9093691749369,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",26.2573389457154,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",26.2118771364179,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",26.1026551159344,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",27.7157993634348,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",27.3067321013,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",28.833644746296,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",27.6859358093968,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",29.2962717846773,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",29.295997327701,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",30.9129263473749,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",31.7764532980439,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",27,"ensemble",30.2036068047939,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",18.6463643751826,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",21.0764607161963,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",22.9126807710305,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",22.7249481860707,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",25.1764040956855,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",25.2086286850474,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",26.2874147374423,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",27.5697059672021,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",27.4394006651814,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",28.7992482949524,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",29.5644101479424,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",30.7418624202664,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",31.4720266587861,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",33.6232134180333,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",33.9202201294349,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",34.5643071235311,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",28,"ensemble",34.7927340830532,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",18.6578404227117,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",19.5020283140688,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",20.0549284248553,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",19.2343379783435,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",20.1113610834716,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",22.8060732758516,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",23.8924882590389,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",23.2207458043527,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",21.712203719447,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",21.3810352780241,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",21.7669199805397,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",20.9424994392276,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",22.1395741226393,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",22.6283279949637,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",23.2845740519396,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",22.6671007973323,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",29,"ensemble",23.9649785382482,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",18.6552784682317,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",19.0205940115833,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",20.4628191679165,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",21.1540149421533,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",21.1998690925524,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",23.2464862731346,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",24.6987616339475,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",25.9523275940256,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",28.2892276261588,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",27.9562004614106,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",28.4180256026912,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",28.8382111958861,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",28.2853194277861,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",28.9468604507035,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",31.5173604721013,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",33.0969531980866,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",30,"ensemble",32.6838827339162,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-28,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",18.7105082195269,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-29,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",17.209771838603,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-30,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",16.6780243652438,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-07-31,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",16.5823688053352,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-01,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",14.6808081920235,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-02,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",15.3579669859091,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-03,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",16.3594271778987,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-04,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",17.4112748038098,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-05,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",17.6169578421751,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-06,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",19.5509856564981,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-07,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",18.1808351106454,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-08,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",18.3291328174252,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-09,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",19.0462171838194,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-10,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",18.905817946762,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-11,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",17.727219131508,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-12,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",18.2439007335006,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
2024-08-13,2024-07-28,"fdom_AR_dwh","fcre",31,"ensemble",19.6450990397056,"fDOM_QSU_mean",1.6,"P1D","vera4cast"
