"","reference_datetime","datetime","site_id","model_id","variable","family","parameter","prediction","depth_m","project_id","duration"
"1",2026-04-13,2026-04-13,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"2",2026-04-13,2026-04-14,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"3",2026-04-13,2026-04-15,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"4",2026-04-13,2026-04-16,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"5",2026-04-13,2026-04-17,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"6",2026-04-13,2026-04-18,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"7",2026-04-13,2026-04-19,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51666666666667,NA,"vera4cast","P1D"
"8",2026-04-13,2026-04-13,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"9",2026-04-13,2026-04-14,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"10",2026-04-13,2026-04-15,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"11",2026-04-13,2026-04-16,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"12",2026-04-13,2026-04-17,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"13",2026-04-13,2026-04-18,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"14",2026-04-13,2026-04-19,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.496881725029754,NA,"vera4cast","P1D"
"15",2026-04-13,2026-04-20,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"16",2026-04-13,2026-04-21,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"17",2026-04-13,2026-04-22,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"18",2026-04-13,2026-04-23,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"19",2026-04-13,2026-04-24,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"20",2026-04-13,2026-04-25,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"21",2026-04-13,2026-04-26,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.48888888888889,NA,"vera4cast","P1D"
"22",2026-04-13,2026-04-20,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"23",2026-04-13,2026-04-21,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"24",2026-04-13,2026-04-22,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"25",2026-04-13,2026-04-23,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"26",2026-04-13,2026-04-24,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"27",2026-04-13,2026-04-25,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"28",2026-04-13,2026-04-26,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.585671377097325,NA,"vera4cast","P1D"
"29",2026-04-13,2026-04-27,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"30",2026-04-13,2026-04-28,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"31",2026-04-13,2026-04-29,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"32",2026-04-13,2026-04-30,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"33",2026-04-13,2026-05-01,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"34",2026-04-13,2026-05-02,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"35",2026-04-13,2026-05-03,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.51851851851852,NA,"vera4cast","P1D"
"36",2026-04-13,2026-04-27,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"37",2026-04-13,2026-04-28,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"38",2026-04-13,2026-04-29,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"39",2026-04-13,2026-04-30,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"40",2026-04-13,2026-05-01,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"41",2026-04-13,2026-05-02,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"42",2026-04-13,2026-05-03,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.649146227639133,NA,"vera4cast","P1D"
"43",2026-04-13,2026-05-04,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"44",2026-04-13,2026-05-05,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"45",2026-04-13,2026-05-06,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"46",2026-04-13,2026-05-07,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"47",2026-04-13,2026-05-08,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"48",2026-04-13,2026-05-09,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"49",2026-04-13,2026-05-10,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.50802469135802,NA,"vera4cast","P1D"
"50",2026-04-13,2026-05-04,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"51",2026-04-13,2026-05-05,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"52",2026-04-13,2026-05-06,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"53",2026-04-13,2026-05-07,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"54",2026-04-13,2026-05-08,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"55",2026-04-13,2026-05-09,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"56",2026-04-13,2026-05-10,"fcre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.704431136507961,NA,"vera4cast","P1D"
"57",2026-04-13,2026-04-13,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"58",2026-04-13,2026-04-14,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"59",2026-04-13,2026-04-15,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"60",2026-04-13,2026-04-16,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"61",2026-04-13,2026-04-17,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"62",2026-04-13,2026-04-18,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"63",2026-04-13,2026-04-19,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.13333333333333,NA,"vera4cast","P1D"
"64",2026-04-13,2026-04-13,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"65",2026-04-13,2026-04-14,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"66",2026-04-13,2026-04-15,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"67",2026-04-13,2026-04-16,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"68",2026-04-13,2026-04-17,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"69",2026-04-13,2026-04-18,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"70",2026-04-13,2026-04-19,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.509521339441985,NA,"vera4cast","P1D"
"71",2026-04-13,2026-04-20,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"72",2026-04-13,2026-04-21,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"73",2026-04-13,2026-04-22,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"74",2026-04-13,2026-04-23,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"75",2026-04-13,2026-04-24,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"76",2026-04-13,2026-04-25,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"77",2026-04-13,2026-04-26,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.31111111111111,NA,"vera4cast","P1D"
"78",2026-04-13,2026-04-20,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"79",2026-04-13,2026-04-21,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"80",2026-04-13,2026-04-22,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"81",2026-04-13,2026-04-23,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"82",2026-04-13,2026-04-24,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"83",2026-04-13,2026-04-25,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"84",2026-04-13,2026-04-26,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.540405543678765,NA,"vera4cast","P1D"
"85",2026-04-13,2026-04-27,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"86",2026-04-13,2026-04-28,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"87",2026-04-13,2026-04-29,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"88",2026-04-13,2026-04-30,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"89",2026-04-13,2026-05-01,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"90",2026-04-13,2026-05-02,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"91",2026-04-13,2026-05-03,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.38148148148148,NA,"vera4cast","P1D"
"92",2026-04-13,2026-04-27,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"93",2026-04-13,2026-04-28,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"94",2026-04-13,2026-04-29,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"95",2026-04-13,2026-04-30,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"96",2026-04-13,2026-05-01,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"97",2026-04-13,2026-05-02,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"98",2026-04-13,2026-05-03,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.62068160152811,NA,"vera4cast","P1D"
"99",2026-04-13,2026-05-04,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"100",2026-04-13,2026-05-05,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"101",2026-04-13,2026-05-06,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"102",2026-04-13,2026-05-07,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"103",2026-04-13,2026-05-08,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"104",2026-04-13,2026-05-09,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"105",2026-04-13,2026-05-10,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","mu",1.27530864197531,NA,"vera4cast","P1D"
"106",2026-04-13,2026-05-04,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"107",2026-04-13,2026-05-05,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"108",2026-04-13,2026-05-06,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"109",2026-04-13,2026-05-07,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"110",2026-04-13,2026-05-08,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"111",2026-04-13,2026-05-09,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
"112",2026-04-13,2026-05-10,"bvre","secchi_last3obs_mean","Secchi_m_sample","normal","sigma",0.634707083346048,NA,"vera4cast","P1D"
